date,iso_code,S,V,I,daily_R0,avg_R0
2023-02-14,VNM,92376377,6618303,352,0.3186696388367515,0.4017195379625951
2023-02-15,VNM,92521163,6475850,331,0.3186696388367515,0.4017195379625951
2023-02-16,VNM,92662650,6336695,312,0.3186696388367515,0.4017195379625951
2023-02-17,VNM,92800914,6200761,294,0.3186696388367515,0.4017195379625951
2023-02-18,VNM,92936031,6067974,277,0.3186696388367515,0.4017195379625951
2023-02-19,VNM,93068072,5938262,260,0.3186696388367515,0.4017195379625951
2023-02-20,VNM,93197109,5811552,245,0.3186696388367515,0.4017195379625951
2023-02-21,VNM,93323212,5687776,231,0.3186696388367515,0.4017195379625951
2023-02-22,VNM,93446448,5566865,218,0.3186696388367515,0.4017195379625951
2023-02-23,VNM,93566885,5448754,205,0.3186696388367515,0.4017195379625951
2023-02-24,VNM,93684585,5333377,193,0.3186696388367515,0.4017195379625951
2023-02-25,VNM,93799614,5220671,182,0.3186696388367515,0.4017195379625951
2023-02-26,VNM,93912033,5110576,171,0.3186696388367515,0.4017195379625951
2023-02-27,VNM,94021902,5003029,161,0.3186696388367515,0.4017195379625951
2023-02-28,VNM,94129280,4897972,152,0.3186696388367515,0.4017195379625951
2023-03-01,VNM,94234225,4795348,143,0.3186696388367515,0.4017195379625951
2023-03-02,VNM,94336793,4695100,135,0.3186696388367515,0.4017195379625951
2023-03-03,VNM,94437040,4597173,127,0.3186696388367515,0.4017195379625951
2023-03-04,VNM,94535018,4501514,120,0.3186696388367515,0.4017195379625951
2023-03-05,VNM,94630781,4408070,113,0.3186696388367515,0.4017195379625951
2023-03-06,VNM,94724380,4316789,106,0.3186696388367515,0.4017195379625951
2023-03-07,VNM,94815864,4227622,100,0.3186696388367515,0.4017195379625951
2023-03-08,VNM,94905284,4140521,94,0.3186696388367515,0.4017195379625951
2023-03-09,VNM,94992686,4055436,89,0.3186696388367515,0.4017195379625951
2023-03-10,VNM,95078117,3972321,84,0.3186696388367515,0.4017195379625951
2023-03-11,VNM,95161624,3891131,79,0.3186696388367515,0.4017195379625951
2023-03-12,VNM,95243250,3811821,74,0.3186696388367515,0.4017195379625951
2023-03-13,VNM,95323039,3734348,70,0.3186696388367515,0.4017195379625951
2023-03-14,VNM,95401033,3658669,66,0.3186696388367515,0.4017195379625951
2023-03-15,VNM,95477275,3584742,62,0.3186696388367515,0.4017195379625951
2023-03-16,VNM,95551805,3512528,58,0.3186696388367515,0.4017195379625951
2023-03-17,VNM,95624661,3441985,55,0.3186696388367515,0.4017195379625951
2023-03-18,VNM,95695884,3373077,52,0.3186696388367515,0.4017195379625951
2023-03-19,VNM,95765511,3305764,49,0.3186696388367515,0.4017195379625951
2023-03-20,VNM,95833579,3240011,46,0.3186696388367515,0.4017195379625951
2023-03-21,VNM,95900124,3175780,43,0.3186696388367515,0.4017195379625951
2023-03-22,VNM,95965181,3113036,41,0.3186696388367515,0.4017195379625951
2023-03-23,VNM,96028784,3051746,38,0.3186696388367515,0.4017195379625951
2023-03-24,VNM,96090968,2991876,36,0.3186696388367515,0.4017195379625951
2023-03-25,VNM,96151765,2933391,34,0.3186696388367515,0.4017195379625951
2023-03-26,VNM,96211208,2876262,32,0.3186696388367515,0.4017195379625951
2023-03-27,VNM,96269327,2820455,30,0.3186696388367515,0.4017195379625951
2023-03-28,VNM,96326154,2765942,28,0.3186696388367515,0.4017195379625951
2023-03-29,VNM,96381717,2712690,27,0.3186696388367515,0.4017195379625951
2023-03-30,VNM,96436048,2660672,25,0.3186696388367515,0.4017195379625951
2023-03-31,VNM,96489173,2609859,24,0.3186696388367515,0.4017195379625951
2023-04-01,VNM,96541121,2560223,22,0.3186696388367515,0.4017195379625951
2023-04-02,VNM,96591920,2511737,21,0.3186696388367515,0.4017195379625951
2023-04-03,VNM,96641595,2464373,20,0.3186696388367515,0.4017195379625951
2023-04-04,VNM,96690173,2418107,19,0.3186696388367515,0.4017195379625951
2023-04-05,VNM,96737679,2372912,17,0.3186696388367515,0.4017195379625951
2023-04-06,VNM,96784139,2328764,16,0.3186696388367515,0.4017195379625951
2023-04-07,VNM,96829576,2285639,15,0.3186696388367515,0.4017195379625951
2023-04-08,VNM,96874013,2243512,15,0.3186696388367515,0.4017195379625951
2023-04-09,VNM,96917475,2202362,14,0.3186696388367515,0.4017195379625951
2023-04-10,VNM,96959984,2162164,13,0.3186696388367515,0.4017195379625951
2023-04-11,VNM,97001561,2122898,12,0.3186696388367515,0.4017195379625951
2023-04-12,VNM,97042229,2084541,11,0.3186696388367515,0.4017195379625951
2023-04-13,VNM,97082008,2047073,11,0.3186696388367515,0.4017195379625951
2023-04-14,VNM,97120919,2010472,10,0.3186696388367515,0.4017195379625951
2023-04-15,VNM,97158982,1974720,9,0.3186696388367515,0.4017195379625951
2023-04-16,VNM,97196217,1939796,9,0.3186696388367515,0.4017195379625951
2023-04-17,VNM,97232643,1905680,8,0.3186696388367515,0.4017195379625951
2023-04-18,VNM,97268278,1872355,8,0.3186696388367515,0.4017195379625951
2023-04-19,VNM,97303142,1839802,7,0.3186696388367515,0.4017195379625951
2023-04-20,VNM,97337251,1808004,7,0.3186696388367515,0.4017195379625951
2023-04-21,VNM,97370623,1776941,6,0.3186696388367515,0.4017195379625951
2023-04-22,VNM,97403276,1746599,6,0.3186696388367515,0.4017195379625951
2023-04-23,VNM,97435226,1716959,6,0.3186696388367515,0.4017195379625951
2023-04-24,VNM,97466489,1688006,5,0.3186696388367515,0.4017195379625951
2023-04-25,VNM,97497082,1659724,5,0.3186696388367515,0.4017195379625951
2023-04-26,VNM,97527019,1632096,5,0.3186696388367515,0.4017195379625951
2023-04-27,VNM,97556315,1605109,4,0.3186696388367515,0.4017195379625951
2023-04-28,VNM,97584987,1578748,4,0.3186696388367515,0.4017195379625951
2023-04-29,VNM,97613048,1552997,4,0.3186696388367515,0.4017195379625951
2023-04-30,VNM,97640512,1527842,4,0.3186696388367515,0.4017195379625951
2023-05-01,VNM,97667393,1503270,3,0.3186696388367515,0.4017195379625951
2023-05-02,VNM,97693705,1479268,3,0.3186696388367515,0.4017195379625951
2023-05-03,VNM,97719461,1455822,3,0.3186696388367515,0.4017195379625951
2023-05-04,VNM,97744674,1432919,3,0.3186696388367515,0.4017195379625951
2023-05-05,VNM,97769356,1410546,3,0.3186696388367515,0.4017195379625951
2023-05-06,VNM,97793519,1388692,2,0.3186696388367515,0.4017195379625951
2023-05-07,VNM,97817176,1367344,2,0.3186696388367515,0.4017195379625951
2023-05-08,VNM,97840338,1346491,2,0.3186696388367515,0.4017195379625951
2023-05-09,VNM,97863017,1326122,2,0.3186696388367515,0.4017195379625951
2023-05-10,VNM,97885225,1306224,2,0.3186696388367515,0.4017195379625951
2023-05-11,VNM,97906970,1286787,2,0.3186696388367515,0.4017195379625951
2023-05-12,VNM,97928266,1267800,2,0.3186696388367515,0.4017195379625951
2023-05-13,VNM,97949122,1249254,1,0.3186696388367515,0.4017195379625951
2023-05-14,VNM,97969547,1231137,1,0.3186696388367515,0.4017195379625951
2023-05-15,VNM,97989553,1213440,1,0.3186696388367515,0.4017195379625951
2023-05-16,VNM,98009149,1196153,1,0.3186696388367515,0.4017195379625951
2023-05-17,VNM,98028344,1179267,1,0.3186696388367515,0.4017195379625951
2023-05-18,VNM,98047148,1162772,1,0.3186696388367515,0.4017195379625951
2023-05-19,VNM,98065569,1146659,1,0.3186696388367515,0.4017195379625951
2023-05-20,VNM,98083617,1130920,1,0.3186696388367515,0.4017195379625951
2023-05-21,VNM,98101300,1115546,1,0.3186696388367515,0.4017195379625951
2023-05-22,VNM,98118627,1100527,1,0.3186696388367515,0.4017195379625951
2023-05-23,VNM,98135606,1085857,1,0.3186696388367515,0.4017195379625951
2023-05-24,VNM,98152244,1071527,0,0.3186696388367515,0.4017195379625951
2023-05-25,VNM,98168551,1057529,0,0.3186696388367515,0.4017195379625951
2023-05-26,VNM,98184533,1043856,0,0.3186696388367515,0.4017195379625951
2023-05-27,VNM,98200198,1030499,0,0.3186696388367515,0.4017195379625951
2023-05-28,VNM,98215553,1017452,0,0.3186696388367515,0.4017195379625951
2023-05-29,VNM,98230606,1004707,0,0.3186696388367515,0.4017195379625951
2023-05-30,VNM,98245364,992258,0,0.3186696388367515,0.4017195379625951
2023-05-31,VNM,98259833,980097,0,0.3186696388367515,0.4017195379625951
2023-06-01,VNM,98274020,968218,0,0.3186696388367515,0.4017195379625951
2023-06-02,VNM,98287931,956615,0,0.3186696388367515,0.4017195379625951
2023-06-03,VNM,98301574,945280,0,0.3186696388367515,0.4017195379625951
2023-06-04,VNM,98314954,934208,0,0.3186696388367515,0.4017195379625951
2023-06-05,VNM,98328077,923393,0,0.3186696388367515,0.4017195379625951
2023-06-06,VNM,98340949,912829,0,0.3186696388367515,0.4017195379625951
2023-06-07,VNM,98353576,902509,0,0.3186696388367515,0.4017195379625951
2023-06-08,VNM,98365964,892429,0,0.3186696388367515,0.4017195379625951
2023-06-09,VNM,98378119,882582,0,0.3186696388367515,0.4017195379625951
2023-06-10,VNM,98390045,872964,0,0.3186696388367515,0.4017195379625951
2023-06-11,VNM,98401748,863569,0,0.3186696388367515,0.4017195379625951
2023-06-12,VNM,98413233,854391,0,0.3186696388367515,0.4017195379625951
2023-06-13,VNM,98424505,845427,0,0.3186696388367515,0.4017195379625951
2023-06-14,VNM,98435569,836670,0,0.3186696388367515,0.4017195379625951
2023-06-15,VNM,98446431,828116,0,0.3186696388367515,0.4017195379625951
2023-06-16,VNM,98457093,819761,0,0.3186696388367515,0.4017195379625951
2023-06-17,VNM,98467562,811599,0,0.3186696388367515,0.4017195379625951
2023-06-18,VNM,98477842,803627,0,0.3186696388367515,0.4017195379625951
2023-06-19,VNM,98487937,795839,0,0.3186696388367515,0.4017195379625951
2023-06-20,VNM,98497851,788233,0,0.3186696388367515,0.4017195379625951
2023-06-21,VNM,98507589,780802,0,0.3186696388367515,0.4017195379625951
2023-06-22,VNM,98517154,773544,0,0.3186696388367515,0.4017195379625951
2023-06-23,VNM,98526551,766454,0,0.3186696388367515,0.4017195379625951
2023-06-24,VNM,98535784,759529,0,0.3186696388367515,0.4017195379625951
2023-06-25,VNM,98544855,752764,0,0.3186696388367515,0.4017195379625951
2023-06-26,VNM,98553770,746156,0,0.3186696388367515,0.4017195379625951
2023-06-27,VNM,98562532,739702,0,0.3186696388367515,0.4017195379625951
2023-06-28,VNM,98571143,733397,0,0.3186696388367515,0.4017195379625951
2023-06-29,VNM,98579609,727239,0,0.3186696388367515,0.4017195379625951
2023-06-30,VNM,98587931,721223,0,0.3186696388367515,0.4017195379625951
2023-07-01,VNM,98596114,715347,0,0.3186696388367515,0.4017195379625951
2023-07-02,VNM,98604161,709607,0,0.3186696388367515,0.4017195379625951
2023-07-03,VNM,98612074,704001,0,0.3186696388367515,0.4017195379625951
2023-07-04,VNM,98619857,698524,0,0.3186696388367515,0.4017195379625951
2023-07-05,VNM,98627513,693175,0,0.3186696388367515,0.4017195379625951
2023-07-06,VNM,98635045,687950,0,0.3186696388367515,0.4017195379625951
2023-07-07,VNM,98642456,682846,0,0.3186696388367515,0.4017195379625951
2023-07-08,VNM,98649748,677860,0,0.3186696388367515,0.4017195379625951
2023-07-09,VNM,98656924,672990,0,0.3186696388367515,0.4017195379625951
2023-07-10,VNM,98663987,668233,0,0.3186696388367515,0.4017195379625951
2023-07-11,VNM,98670940,663587,0,0.3186696388367515,0.4017195379625951
2023-07-12,VNM,98677785,659049,0,0.3186696388367515,0.4017195379625951
2023-07-13,VNM,98684524,654615,0,0.3186696388367515,0.4017195379625951
2023-07-14,VNM,98691161,650285,0,0.3186696388367515,0.4017195379625951
2023-07-15,VNM,98697697,646056,0,0.3186696388367515,0.4017195379625951
2023-07-16,VNM,98704134,641924,0,0.3186696388367515,0.4017195379625951
2023-07-17,VNM,98710476,637888,0,0.3186696388367515,0.4017195379625951
2023-07-18,VNM,98716724,633947,0,0.3186696388367515,0.4017195379625951
2023-07-19,VNM,98722880,630096,0,0.3186696388367515,0.4017195379625951
2023-07-20,VNM,98728947,626335,0,0.3186696388367515,0.4017195379625951
2023-07-21,VNM,98734927,622662,0,0.3186696388367515,0.4017195379625951
2023-07-22,VNM,98740821,619074,0,0.3186696388367515,0.4017195379625951
2023-07-23,VNM,98746632,615569,0,0.3186696388367515,0.4017195379625951
2023-07-24,VNM,98752361,612145,0,0.3186696388367515,0.4017195379625951
2023-07-25,VNM,98758011,608802,0,0.3186696388367515,0.4017195379625951
2023-07-26,VNM,98763583,605535,0,0.3186696388367515,0.4017195379625951
2023-07-27,VNM,98769079,602345,0,0.3186696388367515,0.4017195379625951
2023-07-28,VNM,98774500,599229,0,0.3186696388367515,0.4017195379625951
2023-07-29,VNM,98779850,596185,0,0.3186696388367515,0.4017195379625951
2023-07-30,VNM,98785128,593212,0,0.3186696388367515,0.4017195379625951
2023-07-31,VNM,98790338,590308,0,0.3186696388367515,0.4017195379625951
2023-08-01,VNM,98795480,587472,0,0.3186696388367515,0.4017195379625951
2023-08-02,VNM,98800556,584701,0,0.3186696388367515,0.4017195379625951
2023-08-03,VNM,98805567,581995,0,0.3186696388367515,0.4017195379625951
2023-08-04,VNM,98810516,579352,0,0.3186696388367515,0.4017195379625951
2023-08-05,VNM,98815403,576771,0,0.3186696388367515,0.4017195379625951
2023-08-06,VNM,98820230,574249,0,0.3186696388367515,0.4017195379625951
2023-08-07,VNM,98824998,571786,0,0.3186696388367515,0.4017195379625951
2023-08-08,VNM,98829709,569380,0,0.3186696388367515,0.4017195379625951
2023-08-09,VNM,98834364,567030,0,0.3186696388367515,0.4017195379625951
2023-08-10,VNM,98838964,564735,0,0.3186696388367515,0.4017195379625951
2023-08-11,VNM,98843510,562494,0,0.3186696388367515,0.4017195379625951
2023-08-12,VNM,98848005,560304,0,0.3186696388367515,0.4017195379625951
2023-08-13,VNM,98852449,558166,0,0.3186696388367515,0.4017195379625951
2023-08-14,VNM,98856842,556077,0,0.3186696388367515,0.4017195379625951
2023-08-15,VNM,98861187,554037,0,0.3186696388367515,0.4017195379625951
2023-08-16,VNM,98865485,552044,0,0.3186696388367515,0.4017195379625951
2023-08-17,VNM,98869736,550098,0,0.3186696388367515,0.4017195379625951
2023-08-18,VNM,98873941,548197,0,0.3186696388367515,0.4017195379625951
2023-08-19,VNM,98878103,546341,0,0.3186696388367515,0.4017195379625951
2023-08-20,VNM,98882221,544527,0,0.3186696388367515,0.4017195379625951
2023-08-21,VNM,98886297,542756,0,0.3186696388367515,0.4017195379625951
2023-08-22,VNM,98890331,541026,0,0.3186696388367515,0.4017195379625951
