date,iso_code,continent,location,S0,V0,I0,D0,beta,beta_v,gamma,theta,alpha,alpha0,pi,death_avg,recovery_case,new_full_vaccinated,new_boost_req,daily_case_non_vaccinated,daily_case_vaccinated,current_pol_N,daily_R0,avg_R0
2022-11-28,OWID_WRL,,World,7146865839,767119212,7379785,6874257,0.06844615173876312,0.02281538249152421,0.00019255303508164534,0.05435117689742994,0.0003486456939211898,0.007193785412503814,372913,1276.0,397926.0,2430231.0,5016135.0,395351.42578125,14201.57421875,7928239094,1.2155723134688248,0.9860250907090329
2022-11-29,OWID_WRL,,World,7149620923,764491455,7448891,6875678,0.07323938688552172,0.024413130939402918,0.00021063538183066445,0.054371046643050626,0.00034406929071713387,0.00687326452283752,372923,1421.0,401100.0,2491724.0,4957085.0,455335.630859375,16291.369140625,7928436948,1.2983829020527147,1.0061145473769129
2022-11-30,OWID_WRL,,World,7152105114,762100629,7551815,6877247,0.07960943570780649,0.026536479652069154,0.00022815707217404028,0.05409282404296186,0.000343635329816857,0.007208621524923051,372932,1569.0,405004.0,2459965.0,4686683.0,491962.2265625,17534.7734375,7928634806,1.4200360754791832,1.0264705801765956
2022-12-01,OWID_WRL,,World,7154779108,759471421,7703170,6878970,0.08113394238094405,0.027044645851384125,0.0002309438841412042,0.05355821045102211,0.00034666520970805573,0.007627119118154475,372941,1723.0,408499.0,2457716.0,4916511.0,542314.681640625,19262.318359375,7928832670,1.463528050050199,1.047690766232922
2022-12-02,OWID_WRL,,World,7157706006,756571030,7872752,6880749,0.07371410904240694,0.024571370028403934,0.0001987869045030251,0.05284479937892112,0.00035059864122339614,0.008138588114221591,372950,1779.0,412568.0,2480313.0,5204393.0,563973.943359375,19955.056640625,7929030538,1.3505429226145669,1.0674653987874503
2022-12-03,OWID_WRL,,World,7161007984,753340623,7997490,6882314,0.0696822872696787,0.023227428521200928,0.00018205712042153227,0.052560365814774385,0.0003597190515275857,0.008627850129501347,372960,1565.0,416034.0,2509482.0,5556561.0,523878.9609375,18458.0390625,7929228412,1.2851688805627162,1.0850842081355674
2022-12-04,OWID_WRL,,World,7164607871,749838025,8096623,6883770,0.06517592076931775,0.021725306519048106,0.0001653775901385059,0.052322184199511325,0.00037296109540282794,0.009171699445635145,372969,1456.0,420351.0,2575951.0,5885332.0,503291.1953125,17648.8046875,7929426290,1.2087593760861515,1.1004883177324698
2022-12-05,OWID_WRL,,World,7168516468,746057504,8165091,6885109,0.07123317173296162,0.023744390883703698,0.0001838313865699721,0.05241105089949395,0.00038049811447215533,0.009657826589686246,372978,1339.0,423633.0,2672120.0,6247990.0,476806.044921875,16633.955078125,7929624173,1.3193547218966426,1.119989248539712
2022-12-06,OWID_WRL,,World,7172649611,742006151,8279689,6886610,0.07640824449801598,0.025469411397926814,0.0002078580487745373,0.05226850911912271,0.00038247051626792304,0.010236888180514422,372988,1501.0,427941.0,2727607.0,6561302.0,525799.2890625,18240.7109375,7929822062,1.420141345268936,1.142902666861776
2022-12-07,OWID_WRL,,World,7177109541,737584919,8437163,6888331,0.08138825673689182,0.027129418016974025,0.00022448304009297913,0.05197647597895169,0.00039121069336557873,0.010085627838891682,372997,1721.0,432767.0,2743327.0,6937988.0,572229.732421875,19732.267578125,7930019955,1.519192303883162,1.1660483569841436
2022-12-08,OWID_WRL,,World,7181297462,733390651,8639514,6890225,0.07838849263074597,0.02612949679857375,0.0002288323162622342,0.05156389583951134,0.00040044699649834754,0.010060167782952528,373006,1894.0,438534.0,2807762.0,6767007.0,621489.048828125,21289.951171875,7930217853,1.4738272934224357,1.1899184036041557
2022-12-09,OWID_WRL,,World,7185363099,729334246,8826208,6892202,0.0726289652863618,0.024209657888100967,0.00020790355269216407,0.05118290890040208,0.0004116635386681869,0.009892218870668068,373016,1977.0,445487.0,2875729.0,6690147.0,613280.87890625,20877.12109375,7930415756,1.3747376551896207,1.2075003767305328
2022-12-10,OWID_WRL,,World,7189216098,725530441,8973087,6894037,0.06450137788374664,0.02150045933796757,0.00017686221029618903,0.051119642548879775,0.0004130062247901347,0.009512365855752863,373025,1835.0,451751.0,2957952.0,6508436.0,580813.6015625,19651.3984375,7930613664,1.2218856244082867,1.2171525213464507
2022-12-11,OWID_WRL,,World,7192802010,722058824,9055118,6895624,0.060719603057945166,0.02023986682608467,0.00016454782809014747,0.051350738886008995,0.0004074840369053866,0.009091037709819233,373034,1587.0,458701.0,2969191.0,6177175.0,524669.25390625,17649.74609375,7930811577,1.1444178140420815,1.2253760619915062
2022-12-12,OWID_WRL,,World,7196116932,718891462,9103986,6897114,0.06838177592446838,0.02279392479970596,0.00018442471242816058,0.051843884645692555,0.00040291590969533024,0.008683257936382582,373044,1490.0,464987.0,2930952.0,5820512.0,498658.828125,16686.171875,7931009495,1.2747254090221245,1.239886184311904
2022-12-13,OWID_WRL,,World,7199076196,716018435,9213992,6898793,0.07408269651788207,0.02469423319440628,0.00021000669416687144,0.05197714519396153,0.0004210605523695378,0.008286496141450201,373053,1679.0,471986.0,2899430.0,5479534.0,564861.140625,18809.859375,7931207417,1.3728841731001504,1.2566914267737186
2022-12-14,OWID_WRL,,World,7201537765,713593583,9373268,6900728,0.076787942908028,0.025595983423498385,0.0002278821004584527,0.0521294174027671,0.0004617733195840419,0.008199801867325182,373062,1935.0,478917.0,3031247.0,5154250.0,619586.68359375,20541.31640625,7931405345,1.4135100290988598,1.274327560898118
2022-12-15,OWID_WRL,,World,7203587484,711555314,9557615,6902864,0.07699872036720273,0.025666241662967833,0.00023782083710214316,0.052060163544984814,0.0004989860965381868,0.007963664784920397,373071,2136.0,488623.0,3325478.0,5057480.0,653520.423828125,21585.576171875,7931603278,1.4134586047092237,1.2870200984424567
2022-12-16,OWID_WRL,,World,7205167557,709980366,9748154,6905137,0.07025448508037123,0.023418161446594407,0.00021296339799309696,0.05191824010987106,0.0005496586953956823,0.007793638055995525,373081,2273.0,497571.0,3594490.0,4855713.0,668376.068359375,22006.931640625,7931801215,1.2877281843271087,1.2910199602247827
2022-12-17,OWID_WRL,,World,7206294328,708915099,9882517,6907213,0.06191568618130533,0.02063855943035636,0.00018082437905242156,0.05199232138937884,0.0006170311393212673,0.00785645418822477,373090,2076.0,506107.0,3960383.0,4703558.0,622112.173828125,20433.826171875,7931999158,1.1286632786195863,1.287338255995291
2022-12-18,OWID_WRL,,World,7207038991,708308068,9941045,6909000,0.06026370668619241,0.020087903576228593,0.00017442834229198237,0.052471747185532304,0.0006026338979059964,0.008052987472870704,373099,1787.0,513815.0,4446508.0,4721248.0,555901.181640625,18228.818359375,7932197105,1.091150391487655,1.2866271098006647
2022-12-19,OWID_WRL,,World,7208035189,707469299,9979835,6910734,0.06627406863361258,0.022091354029076162,0.00019409138527841393,0.0530737231627577,0.0005973480826077242,0.00814066561837608,373109,1734.0,521624.0,4343206.0,4839109.0,544316.193359375,17831.806640625,7932395058,1.1869202276863335,1.2920610246472954
2022-12-20,OWID_WRL,,World,7209067872,706543570,10068901,6912671,0.07203042438202951,0.024010139115611968,0.00021710413082818075,0.05350603804725064,0.0005787902227483271,0.008180446677473023,373118,1937.0,529667.0,4305706.0,4879188.0,601007.037109375,19662.962890625,7932593015,1.281013702738581,1.3006604983809287
2022-12-21,OWID_WRL,,World,7210194360,705473143,10208617,6914857,0.07379982160727662,0.024599941544347675,0.0002278467298753592,0.05363762789807865,0.0005345886403500379,0.008380832150729203,373127,2186.0,538747.0,4172538.0,4886558.0,659116.19921875,21532.80078125,7932790978,1.3145494744147386,1.3068891876240596
2022-12-22,OWID_WRL,,World,7211743991,703961944,10365826,6917183,0.0709566549614804,0.0236522208540685,0.00023374885899107316,0.053570357055964475,0.0004971414687292958,0.008281774384231453,373137,2326.0,547566.0,3854488.0,5005239.0,684767.568359375,22333.431640625,7932988945,1.2683166602913136,1.3052270699351574
2022-12-23,OWID_WRL,,World,7213495774,702273025,10498511,6919606,0.06497631119991383,0.02165877002213435,0.00020898201659263872,0.05360083920472151,0.0004451901131447913,0.008325771868397431,373146,2423.0,555301.0,3585257.0,4906927.0,668652.54296875,21756.45703125,7933186917,1.166113679563602,1.2985620426847921
2022-12-24,OWID_WRL,,World,7215687312,700201794,10573987,6921800,0.05802803938442958,0.019342679806887697,0.00018186139249083623,0.05365166422088471,0.0003787291329986936,0.008600577791496653,373155,2194.0,562729.0,3211377.0,4906879.0,620270.111328125,20128.888671875,7933384894,1.0472100269058433,1.2882491374518346
2022-12-25,OWID_WRL,,World,7218596435,697481834,10580883,6923723,0.05395872972885023,0.017986244996499035,0.0001593439791367129,0.05410786604482821,0.00034908656030534755,0.008720242881780171,373165,1923.0,567312.0,2732791.0,5065681.0,558079.216796875,18051.783203125,7933582876,0.9684940641623656,1.2812563693160506
2022-12-26,OWID_WRL,,World,7221819189,694493367,10542897,6925409,0.05924078210563612,0.019746926883759865,0.00017566329254663115,0.054874196342807866,0.0003603740182124479,0.008833099470836376,373174,1686.0,572509.0,2519915.0,5111565.0,519477.84375,16731.15625,7933780863,1.0476137672872174,1.277932484596456
2022-12-27,OWID_WRL,,World,7224963901,691538434,10549258,6927261,0.06340838121805435,0.021136125956300333,0.0001998244805464043,0.05549982757081114,0.00037134261661450797,0.009018408357001172,373183,1852.0,578533.0,2602556.0,5152884.0,568521.845703125,18224.154296875,7933978855,1.1079193012905066,1.2802144605854784
2022-12-28,OWID_WRL,,World,7228088178,688569067,10590237,6929369,0.06436149173075892,0.021453832355314794,0.0002105713026063534,0.055816881151951554,0.00037814854115137775,0.009528940972453716,373193,2108.0,585482.0,2682937.0,5242846.0,609134.53515625,19434.46484375,7934176852,1.1190403789396806,1.2771653902882487
2022-12-29,OWID_WRL,,World,7231473843,685331855,10637556,6931599,0.06224414324598112,0.020748048136658932,0.0002108567043031313,0.05609831807230909,0.0004005155881915197,0.010402987902628075,373202,2230.0,591114.0,2733291.0,5556021.0,620945.302734375,19717.697265625,7934374854,1.077654308634925,1.268159395425435
2022-12-30,OWID_WRL,,World,7235281845,681696077,10661096,6933842,0.05673041842107865,0.018910138404352243,0.0001875979730414209,0.05639964221314581,0.0003957138175203997,0.010874667240886619,373211,2243.0,596749.0,2896318.0,6112698.0,603468.294921875,19063.705078125,7934572861,0.9787415552916452,1.2526594274016825
2022-12-31,OWID_WRL,,World,7239459404,677748985,10626640,6935842,0.05176653941625075,0.017255513793231588,0.000164115844707264,0.05691432098951315,0.0004170957845370137,0.0111347566177959,373220,2000.0,601282.0,2863101.0,6383347.0,551505.365234375,17320.634765625,7934770872,0.8848717999385867,1.2365604775281687
2023-01-01,OWID_WRL,,World,7243665223,673828429,10537650,6937586,0.0490178372724354,0.0163392779323215,0.00014728141473668228,0.05771381664792435,0.00039540148690845966,0.011500724308435626,373230,1744.0,604808.0,3019548.0,6505394.0,501899.5986328125,15662.4013671875,7934968889,0.8282006368641299,1.2212697527589254
2023-01-02,OWID_WRL,,World,7248261410,669552279,10414083,6939138,0.051289497369231024,0.01709649758295066,0.00016621722719129472,0.058648274648857704,0.00040521317234751053,0.011960535779927008,373239,1552.0,608168.0,2864156.0,6696969.0,471531.876953125,14621.123046875,7935166911,0.8527945779643306,1.2075730641182993
2023-01-03,OWID_WRL,,World,7253028031,665091533,10304503,6940869,0.055621908125562405,0.018540636940789328,0.00019467217390300144,0.05948409156657046,0.0004224365308506814,0.012260129012912955,373248,1731.0,610768.0,2937091.0,6945999.0,487896.001953125,15022.998046875,7935364937,0.9110725526629121,1.1957537095106219
2023-01-04,OWID_WRL,,World,7257777332,660613333,10229428,6942875,0.059250935697415616,0.019750310717277786,0.00022181103381342535,0.060021244589629055,0.0004246655496149822,0.011872011364868302,373258,2006.0,612954.0,3063944.0,7082159.0,523872.2392578125,16012.7607421875,7935562969,0.9605988739681864,1.1814181626126417
2023-01-05,OWID_WRL,,World,7262165701,656465829,10184330,6945144,0.06045560257763325,0.02015186907701088,0.00023752176137261852,0.06017332509846009,0.0004017136374730413,0.011517959752994118,373267,2269.0,613983.0,3082128.0,6764551.0,554335.205078125,16818.794921875,7935761005,0.9779541087929852,1.1631231405843243
2023-01-06,OWID_WRL,,World,7266427321,652434659,10149502,6947563,0.056456349753843484,0.018818783244879036,0.00021281832350001015,0.06021300355426305,0.000393877468720916,0.011443964372844801,373276,2419.0,612825.0,2917311.0,6479487.0,563438.59375,16977.40625,7935959046,0.913338760271132,1.1406988335147155
2023-01-07,OWID_WRL,,World,7270688086,648442709,10076574,6949723,0.051659526347475365,0.017219842338839095,0.0001867698287136084,0.06053138695751155,0.00036000801695702133,0.011441824996107304,373286,2160.0,611132.0,2862082.0,6384075.0,524661.31640625,15702.68359375,7936157093,0.8333238010790708,1.11820941967335
2023-01-08,OWID_WRL,,World,7275195395,644252321,9955822,6951605,0.048720596909539594,0.016240200786861128,0.00018531870095708823,0.06100852345491914,0.000354600510324722,0.011373453780250706,373295,1882.0,609949.0,2617506.0,6337265.0,476901.376953125,14177.623046875,7936355144,0.7799785131963768,1.0954196653914052
2023-01-09,OWID_WRL,,World,7279682215,640113177,9804357,6953450,0.050959527889110345,0.01698650842210535,0.0002231660883013542,0.061475729616944794,0.0003312195407363563,0.011339769670241653,373304,1845.0,607390.0,2579788.0,6246923.0,444644.8759765625,13125.1240234375,7936553200,0.8101507123757543,1.079029123291386
2023-01-10,OWID_WRL,,World,7284256440,635868037,9671145,6955638,0.05410245097449926,0.01803415232368627,0.0002601553383803055,0.061705103170307134,0.0002917570266009648,0.011315679626258884,373314,2188.0,602730.0,2411173.0,6177728.0,458273.771484375,13432.228515625,7936751261,0.8582790630118206,1.0672924404790267
2023-01-11,OWID_WRL,,World,7289030903,631394209,9566060,6958154,0.05555218671468537,0.018517396940980917,0.0002932241696163311,0.0617127636665461,0.0002678694912825465,0.01116207575445319,373323,2516.0,596759.0,2125233.0,6114714.0,480216.736328125,13973.263671875,7936949327,0.8816999548892589,1.0507649063216702
2023-01-12,OWID_WRL,,World,7293822127,626889278,9475033,6960959,0.055658623450558845,0.018552874370389338,0.0003077561840681716,0.0616884395020049,0.00023781276396068815,0.011026999883523252,373332,2805.0,590348.0,1952509.0,5970776.0,488034.4091796875,14091.5908203125,7937147398,0.8849163862408759,1.0303033478595285
2023-01-13,OWID_WRL,,World,7298699633,622295841,9386124,6963875,0.052584427389778844,0.01752814302546334,0.00028211858270783553,0.06167647050049627,0.00021890556952776022,0.010963197149734712,373342,2916.0,584500.0,1734564.0,5841332.0,484622.880859375,13884.119140625,7937345474,0.8374404265053819,1.00941126221982
2023-01-14,OWID_WRL,,World,7303654604,617651104,9271323,6966523,0.046814314981597056,0.015604774484519236,0.00024796892525478836,0.06191586680779,0.0002072885537384067,0.01075317918656804,373351,2648.0,578903.0,1597726.0,5761150.0,453851.36328125,12898.63671875,7937543555,0.743469034094968,0.9892574476172944
2023-01-15,OWID_WRL,,World,7308568171,613099038,9105609,6968822,0.04292215074086519,0.014307382426739753,0.00022403773322575128,0.06253541086598381,0.0002744162677060004,0.01068061535375241,373360,2299.0,574042.0,1513964.0,5589140.0,399369.1279296875,11257.8720703125,7937741641,0.6724308783942327,0.9700608013763075
2023-01-16,OWID_WRL,,World,7312937836,609126971,8904062,6970862,0.043764929197639225,0.014588309605115741,0.0002451690026417157,0.0631429790133986,0.00025377024138715213,0.010556212908161737,373370,2040.0,569423.0,2005590.0,5506149.0,359853.5703125,10062.4296875,7937939732,0.6795578317880165,0.9557749173899142
2023-01-17,OWID_WRL,,World,7317341134,605115027,8708621,6973045,0.0456054984007759,0.015201830947721692,0.00028626805552796477,0.06360409989136052,0.00024328222058256075,0.010517372255598382,373379,2183.0,562229.0,1855806.0,5394038.0,359003.3408203125,9967.6591796875,7938137828,0.7029737108648227,0.9423743240264508
2023-01-18,OWID_WRL,,World,7321747206,601084766,8528417,6975538,0.04608358614177681,0.015361195817939934,0.00031400903590900864,0.0639716608603918,0.000251877857557127,0.010832192670835262,373388,2493.0,553904.0,1780179.0,5333109.0,366101.2939453125,10091.7060546875,7938335928,0.7059150728558261,0.9229659450576152
