date,S0,V0,I0,D0,beta,beta_v,gamma,theta,alpha,alpha0,pi,death_avg,recovery_case,new_full_vaccinated,new_boost_req,daily_case_non_vaccinated,daily_case_vaccinated,current_pol_N,daily_R0,avg_R0
2021-11-09,75362876,22493629,95657,22935,0.09292924234611565,0.030976412440264774,0.00073178126012733,0.05011656230072028,0.004300048153518073,5.921676750304819e-05,4090,67.0,4767.0,305548.0,1156.0,6641.0203857421875,648.9796142578125,97975098,0.6387090288119339,0.3148008956217432
2021-11-10,75034949,22821123,98311,23005,0.09320651910768216,0.03106883749819586,0.0007425415263805678,0.049180661370548565,0.004645075439050734,5.372215739146897e-05,4091,70.0,4794.0,324064.0,1151.0,6837.7137451171875,680.2862548828125,97977389,0.6487834021845421,0.32942924085922587
2021-11-11,74682224,23173244,101132,23078,0.09210194059502534,0.0307006464817219,0.0007317169639678836,0.04831309575604161,0.0047130760048902,4.82452941410686e-05,4091,73.0,4835.0,348543.0,1039.0,7017.559997558594,711.4400024414062,97979679,0.6507766672622716,0.3447950763601263
2021-11-12,74325839,23528972,104006,23152,0.0914003721647766,0.0304667868073684,0.0007307270734380709,0.0477087860315751,0.00469258071188053,4.322330659939356e-05,4091,74.0,4886.0,351983.0,922.0,7099.677307128906,734.3226928710938,97981970,0.652686969361381,0.36085162142015903
2021-11-13,73972421,23881671,106940,23228,0.0900900551660821,0.03003001913433903,0.0007106788853562746,0.04733495417991397,0.004875884696133795,4.107752748619157e-05,4091,76.0,4962.0,348780.0,814.0,7211.075012207031,760.9249877929688,97984261,0.6472070894751049,0.3773439010752507
2021-11-14,73606977,24246411,109858,23304,0.0894786761877011,0.02982622588770324,0.0007191101239782265,0.04718818838864716,0.005321601458922026,3.926354250313136e-05,4091,76.0,5062.0,360681.0,773.0,7273.2840576171875,782.7159423828125,97986551,0.6424154596879872,0.3944418481167507
2021-11-15,73210346,24642322,112790,23383,0.08904910420268633,0.02968303336610199,0.0007270148062771523,0.04719390016845465,0.006271162753626356,4.338065183552628e-05,4091,79.0,5184.0,391707.0,735.0,7384.205139160156,810.7948608398438,97988842,0.6369322632553953,0.41177759400598873
2021-11-16,72746277,25105659,115731,23465,0.09010486489067088,0.03003495346309798,0.0007085396306953193,0.04733390362132877,0.0068019699973101404,4.254020966641753e-05,4091,82.0,5323.0,459114.0,849.0,7504.0546875,841.9453125,97991133,0.6412834821591265,0.42971291310863374
2021-11-17,72246235,25604838,118803,23547,0.09210131972305637,0.030700444904754647,0.0007323047397792985,0.04749038323948048,0.00727863529426634,4.225763823470005e-05,4091,82.0,5478.0,494818.0,845.0,7741.443420410156,890.5565795898438,97993424,0.6518604910575123,0.4482692062532944
2021-11-18,71714797,26135189,122094,23634,0.09216167305698181,0.030720556474326175,0.0007289465493799859,0.0475453339230429,0.007423210023591452,4.350456225529324e-05,4091,87.0,5642.0,525854.0,858.0,8066.9906005859375,953.0093994140625,97995715,0.6514972824257433,0.46660199735512475
2021-11-19,71176683,26672164,125435,23723,0.09331187377997884,0.031103956387504853,0.0007414198588910591,0.0476103160999721,0.008284890113397503,4.1691404264769804e-05,4091,89.0,5805.0,532354.0,912.0,8234.673034667969,1000.3269653320312,97998006,0.6566494996262406,0.48525427019878087
2021-11-20,70580893,27266654,128933,23816,0.09440293486988412,0.03146764249460062,0.0007678406614288041,0.04762163294113997,0.009103894335675801,4.448657303739571e-05,4092,93.0,5972.0,589691.0,884.0,8501.1201171875,1061.8798828125,98000297,0.6629282288043118,0.5035988268017336
2021-11-21,69932008,27914075,132589,23915,0.09406682917828973,0.03135560864889284,0.0008070051060042688,0.047598217046663,0.009284989960417817,4.628489364731001e-05,4092,99.0,6140.0,642561.0,982.0,8766.159057617188,1128.8409423828125,98002588,0.6603526952035537,0.5212515880546006
2021-11-22,69276245,28568356,136255,24022,0.09467534154145028,0.03155844756648941,0.0008440057245605666,0.047623940405856664,0.010187734604038275,4.995037018493848e-05,4092,107.0,6311.0,649318.0,1057.0,8899.845336914062,1184.1546630859375,98004879,0.6630575105649368,0.5379043022927644
2021-11-23,68563892,29279117,140023,24137,0.09447632562294338,0.031492108250429945,0.0008570020639466373,0.04762788970383437,0.01081795349620332,5.47830718273587e-05,4092,115.0,6489.0,705768.0,1190.0,9118.553955078125,1253.446044921875,98007170,0.6612863249108156,0.5536821741441567
2021-11-24,67815559,30025839,143806,24257,0.09549097596516282,0.031830323975891035,0.0008970418480452832,0.04771706326578863,0.010791579499043516,0.000107041136484039,4092,120.0,6669.0,741721.0,1363.0,9254.649780273438,1317.3502197265625,98009462,0.6728048537166458,0.5690933399259365
2021-11-25,67078408,30761239,147719,24386,0.09549417027323348,0.031831384893843025,0.0009071277222293679,0.04773251917491995,0.010508791393825144,0.00010864321575127947,4092,129.0,6862.0,731837.0,2966.0,9501.686157226562,1402.3138427734375,98011753,0.6731606440195524,0.5834207874941222
2021-11-26,66368071,31469788,151664,24520,0.09608353005000127,0.0320278399114938,0.0009230931532862117,0.04775029011499103,0.010026688772033115,0.00022075140602777893,4092,134.0,7051.0,704913.0,3087.0,9654.233764648438,1475.7662353515625,98014044,0.6918206125145951,0.5966780287765097
2021-11-27,65700515,32135451,155709,24660,0.09634329995328117,0.03211443258210528,0.000924802034564476,0.04773006056168879,0.009611720610542007,0.00021680106232770035,4092,140.0,7242.0,665452.0,6684.0,9867.391235351562,1559.6087646484375,98016336,0.6948816791139476,0.6088989659333659
2021-11-28,65066663,32767331,159828,24804,0.09742796715567283,0.03247598540352079,0.0009447656230447731,0.0477012788747904,0.009503422600007614,0.0002913267437520753,4092,144.0,7432.0,631495.0,6696.0,10055.54345703125,1639.45654296875,98018627,0.713011075706469,0.6196301230758288
2021-11-29,64448169,33383669,164125,24955,0.09894612847043233,0.03298204195482998,0.0009748667174409749,0.047616146230007615,0.008947469062737353,0.0004779881927905189,4092,151.0,7624.0,618356.0,9265.0,10336.807495117188,1735.1925048828125,98020919,0.7533870490570733,0.6302269982718434
2021-11-30,63877356,33952067,168671,25115,0.1003173118348078,0.03343910623895663,0.000996021841336092,0.047482969805123586,0.009302373040981868,0.000560672779593622,4092,160.0,7815.0,576648.0,15667.0,10677.396240234375,1843.603759765625,98023210,0.7736621531474518,0.6394324025596225
2021-12-01,63291603,34535141,173474,25283,0.10148203634963289,0.03382734274834746,0.001014561259900619,0.047332741505931725,0.009600309765904935,0.0005484558401707482,4093,168.0,8009.0,594211.0,18740.0,11026.414672851562,1953.5853271484375,98025502,0.7806753042879719,0.6481091097013891
2021-12-02,62691897,35131916,178521,25459,0.10446770470204791,0.03482256785898275,0.0010138863214971907,0.047170921068109634,0.009932431874416276,0.0007362251338074838,4093,176.0,8211.0,607619.0,18636.0,11366.600341796875,2067.399658203125,98027794,0.8274456458848802,0.6573889650005104
2021-12-03,62083375,35736995,184074,25640,0.10505676085220045,0.03501892196570376,0.0010267609765637732,0.04697567282723253,0.010282188917331084,0.0008557518600895785,4093,181.0,8421.0,622683.0,25554.0,11927.06396484375,2227.93603515625,98030085,0.8463388421420186,0.6665753584991893
2021-12-04,61463421,36353291,189835,25829,0.10754707605898312,0.035849025851144266,0.0010219401058814232,0.04681960650038191,0.01065765587875354,0.001253586639655927,4093,189.0,8647.0,638353.0,30266.0,12247.07568359375,2349.92431640625,98032377,0.9111744128751723,0.6754211703964582
2021-12-05,60841079,36971489,196077,26023,0.10616696693180111,0.03538898719240239,0.0010149074088240844,0.04661434028468408,0.011812495837056876,0.0014688886204985434,4093,194.0,8888.0,655056.0,45249.0,12800.357421875,2523.642578125,98034669,0.9109107034429923,0.685445225329074
2021-12-06,60163550,37644914,202274,26222,0.1079773706753449,0.03599246035974333,0.001003589190899473,0.04651611180873469,0.01296642217301323,0.0013115715931424036,4093,199.0,9140.0,718685.0,53975.0,12919.130615234375,2616.869384765625,98036961,0.9000162353096737,0.6956733914714232
2021-12-07,59419090,38384876,208861,26425,0.1058673504492386,0.035289114179279116,0.000991089767836025,0.04637534053748665,0.013255605103356667,0.0013401632300144187,4093,203.0,9409.0,780106.0,49032.0,13403.44482421875,2795.55517578125,98039253,0.8851618292009328,0.7077931451813879
2021-12-08,58668991,39130666,215255,26632,0.10409759664296744,0.03469919913569423,0.0009848784000371653,0.046289284801746766,0.013732671655129175,0.0014122427571971784,4093,207.0,9686.0,787636.0,51087.0,13401.2529296875,2885.7470703125,98041545,0.8740301444627764,0.7183333882204483
2021-12-09,57904569,39890954,221469,26844,0.10290011890851605,0.03430004098948732,0.0009662751897556768,0.04635863258514736,0.013777064782484883,0.0013400030198299775,4093,212.0,9964.0,805682.0,54895.0,13408.877685546875,2981.122314453125,98043837,0.8564387110028526,0.7275993010520453
2021-12-10,57146119,40645413,227538,27058,0.10143687444018162,0.03381228700596525,0.0009448971160861043,0.04646696375989944,0.013660297560449975,0.0012298804707338872,4093,214.0,10267.0,797755.0,53069.0,13459.265380859375,3090.734619140625,98046129,0.8342254992769116,0.7354621458430908
2021-12-11,56401224,41386531,233392,27273,0.09720245536856616,0.032400817264539084,0.0009340508672105299,0.046698258723520944,0.014912424488712397,0.0005937922085394431,4094,215.0,10573.0,780633.0,49587.0,13452.595703125,3189.404296875,98048421,0.7356763916874292,0.7386809255427329
2021-12-12,55570773,42213932,238517,27491,0.09362465332369871,0.031208218502623685,0.0009391364137566714,0.047082597886104555,0.014412431978496794,0.0004942444117934678,4094,218.0,10899.0,841079.0,24149.0,13050.0185546875,3191.9814453125,98050714,0.6964271949931767,0.7402571120129182
2021-12-13,54777171,43005195,242924,27715,0.0923644254723035,0.030788142702504646,0.0009467981755610809,0.047681579424017385,0.014010398411672143,0.00036856012176436913,4094,224.0,11230.0,800910.0,20408.0,12656.255859375,3204.744140625,98053006,0.6691922230478146,0.7399852964134201
2021-12-14,54012124,43768302,246926,27945,0.08916691960435005,0.02972230865654507,0.000951702129382892,0.048354567765241406,0.014127457674560862,0.0003237959693804937,4094,230.0,11583.0,767450.0,15356.0,12534.697265625,3280.302734375,98055298,0.6333192526588299,0.7392511022333378
2021-12-15,53250126,44529129,250155,28180,0.08867516344486495,0.029558385193764452,0.0009514101257220523,0.04913753472846835,0.013090504001646007,0.00025980746195273255,4094,235.0,11940.0,763054.0,13628.0,12128.04443359375,3275.95556640625,98057591,0.616885152477254,0.7386516891823743
2021-12-16,52551594,45226841,253029,28418,0.08754627981711226,0.02918209118098581,0.0009564121108647625,0.05000217366388833,0.012621805346056527,0.00021420907893890314,4094,238.0,12292.0,697071.0,10973.0,12046.215087890625,3357.784912109375,98059883,0.5956905096468283,0.7381954198187399
2021-12-17,51885049,45893053,255412,28660,0.08833968582035649,0.029446562692828002,0.0009592344917231767,0.05094513961755908,0.012043507812178797,0.00012437612176852977,4094,242.0,12652.0,663296.0,9028.0,11871.416015625,3405.583984375,98062175,0.5831017378209862,0.7372101080412841
2021-12-18,51252828,46525121,257613,28905,0.08878431579909184,0.02959477282137267,0.0009277482114644836,0.051845209674977584,0.010308250531532556,0.00011628126619811696,4094,245.0,13012.0,624878.0,4973.0,11938.1728515625,3519.8271484375,98064468,0.578215921774322,0.735202747438465
2021-12-19,50716731,47061296,259589,29144,0.08796463025011235,0.02932154455418794,0.0009245384049401168,0.052621644214508316,0.009730260398298041,0.00011557267556256503,4094,239.0,13356.0,528327.0,4596.0,11953.915771484375,3617.084228515625,98066761,0.5655833145765224,0.7322984974045634
2021-12-20,50215548,47562969,261151,29384,0.08788251589884262,0.029294175274423264,0.000934325351999418,0.05344800517708146,0.0087650142497137,9.633544895103072e-05,4094,240.0,13660.0,493487.0,4545.0,11809.2900390625,3652.7099609375,98069053,0.5560753485781937,0.7282487840950315
2021-12-21,49766879,48012427,262411,29628,0.08895100193459098,0.029650332677936007,0.000926028253388768,0.054155504151883874,0.00738278158305099,9.233026141533432e-05,4094,244.0,13958.0,440140.0,3590.0,11751.692138671875,3710.307861328125,98071346,0.5584004115576376,0.7238398139124721
2021-12-22,49390632,48389524,263611,29871,0.0897157783228247,0.02990525672572077,0.0009445736331184965,0.05476250991043621,0.007860033035443185,9.444192746417654e-05,4095,243.0,14211.0,367418.0,3328.0,11844.893310546875,3809.106689453125,98073639,0.5559457891663284,0.7192344809851696
2021-12-23,48993563,48787522,264726,30120,0.09046273810886303,0.030154248247485367,0.0009292627093674214,0.05522691386565732,0.007805535493588071,9.26261425463505e-05,4095,249.0,14436.0,388212.0,3329.0,11910.353515625,3889.646484375,98075932,0.5559878176782528,0.714690078350764
2021-12-24,48602100,49179963,265794,30366,0.09049107127244595,0.030163688641871435,0.0009067172321421853,0.05562578538266477,0.007789436934070908,0.00010998381579685347,4095,246.0,14620.0,382421.0,3128.0,11963.077392578125,3970.922607421875,98078224,0.5547934288439024,0.70955009047697
2021-12-25,48215330,49567872,266707,30607,0.09054207397864496,0.03018068905417715,0.0008886155968909703,0.05586655018428463,0.007987708444228418,0.00011985585948530099,4095,241.0,14785.0,378583.0,3847.0,11918.822509765625,4020.177490234375,98080517,0.5536699509387827,0.7042775498603578
2021-12-26,47822543,49961913,267509,30844,0.09061602890726794,0.03020534092581723,0.0008672605407668528,0.05600559233521115,0.008262212237184818,0.00013182041024675507,4095,237.0,14900.0,385130.0,4179.0,11870.99853515625,4068.00146484375,98082810,0.5537256486633281,0.6980163439342285
2021-12-27,47420414,50365382,268230,31076,0.09000520759962059,0.030001741411751257,0.0008462886328896842,0.056019088096036986,0.008943510945618505,0.00013423902932018154,4095,232.0,14982.0,395120.0,4619.0,11819.06689453125,4115.93310546875,98085103,0.548643512587288,0.6910923744177174
2021-12-28,46989577,50797735,268781,31303,0.08922090698397372,0.029740302214603834,0.0008594357488066493,0.056004702713361436,0.008936918033545163,0.0001424866657563709,4095,227.0,15026.0,424105.0,4565.0,11671.78515625,4132.21484375,98087397,0.5448248233621089,0.6832266419834145
2021-12-29,46563545,51225485,269125,31534,0.09078301967728457,0.03026100919314323,0.0008880631676730144,0.056018578727357174,0.008771196294015616,0.00015017915328373123,4095,231.0,15053.0,419942.0,4810.0,11488.24072265625,4139.75927734375,98089690,0.5552344461400905,0.674504556966546
2021-12-30,46149376,51641172,269661,31773,0.09113083245791485,0.03037694230113971,0.0008751729022735954,0.05594431526991296,0.009031303035964293,0.0001606663738550485,4095,239.0,15076.0,408418.0,5003.0,11597.953125,4253.046875,98091983,0.5587180671709686,0.6652704422830323
2021-12-31,45727362,52064691,270213,32009,0.08995326634021496,0.02998442477785423,0.000877085854492567,0.055852235088615275,0.01026162399899905,0.00015027458663695125,4095,236.0,15086.0,416789.0,5337.0,11561.54296875,4312.45703125,98094276,0.5485205500024306,0.6552690414409443
2022-01-01,45252599,52541208,270515,32246,0.0907578586348954,0.03025261734949706,0.0008428368112673974,0.05586381531523206,0.010865143821570881,0.0001565628238850038,4096,237.0,15092.0,469237.0,4579.0,11330.671875,4300.328125,98096569,0.55311204426269,0.6438547373991241
2022-01-02,44755817,53039687,270884,32474,0.09093069156227539,0.03031023231256963,0.0008269222250114441,0.05593907355177862,0.010638304220390275,0.00016872271287706042,4096,228.0,15112.0,491676.0,4680.0,11325.70654296875,4383.29345703125,98098863,0.5551746931945858,0.6320202474914675
2022-01-03,44275312,53521961,271184,32698,0.09486396051861626,0.031621317384709996,0.0008186323676913092,0.055976753790784116,0.010406205548556013,0.00018491474670208628,4096,224.0,15153.0,476126.0,5070.0,11237.75,4439.25,98101156,0.5809853211570829,0.6196788399267531
2022-01-04,43810715,53987743,272071,32920,0.09654698815185278,0.03218232663371453,0.0008269900136361465,0.05596700861172268,0.01118294907938411,0.00021034403835230614,4096,222.0,15180.0,460738.0,5683.0,11610.55078125,4678.44921875,98103450,0.592043908189878,0.6082088207884727
2022-01-05,43318022,54481407,273168,33145,0.10237046123610424,0.034123484141533496,0.0008236689509752241,0.055954577402916886,0.01135783610992004,0.00025671142942415586,4096,225.0,15227.0,489933.0,6824.0,11730.51416015625,4818.48583984375,98105743,0.6321006338023628,0.5992460002622298
2022-01-06,42825137,54974347,275182,33370,0.10336485871542239,0.03445495154442235,0.0008285425645572748,0.05578126476295688,0.011612805677061128,0.0003484170503992364,4096,225.0,15285.0,491999.0,9134.0,12347.48974609375,5176.51025390625,98108037,0.6484744288398236,0.5913968583242935
